Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
14351, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14401, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14451, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14501, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14551, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14601, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14651, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14701, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14751, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14801, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14851, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14901, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14951, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15001, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15051, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15101, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15151, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15201, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15251, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15301, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15351, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15401, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15451, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15501, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15551, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15601, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15651, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15701, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15751, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15801, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15851, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15901, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
15951, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16001, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16051, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16101, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16151, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16201, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16251, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16301, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16351, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16401, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16451, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16501, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16551, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16601, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16651, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16701, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16751, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16801, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16851, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16901, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
16951, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17001, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17051, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17101, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17151, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17201, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17251, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17301, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17351, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17401, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17451, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17501, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17551, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17601, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17651, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17701, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17751, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17801, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17851, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17901, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
17951, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18001, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18051, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18101, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18151, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18201, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18251, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18301, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18351, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18401, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18451, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18501, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18551, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18601, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
18651, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
